"order id","order date","ship date","ship mode","customer Id",segment,country,state,"product id",category,sub-category,Revenue,discount,quantity,profit
CA-2017-150091,12/10/2017,16/10/2017,"Standard Class",NP-18670,Consumer,"United States","New Jersey",FUR-BO-10003404,Furniture,Bookcases,2154.9,0,5,129.294
CA-2016-137652,28/08/2016,30/08/2016,"First Class",EB-13750,Corporate,"United States",Ohio,OFF-BI-10004099,"Office Supplies",Binders,18.432,0.7,8,-12.288
CA-2017-167017,23/11/2017,25/11/2017,"First Class",DC-12850,Consumer,"United States",Michigan,OFF-SU-10001935,"Office Supplies",Supplies,4.36,0,2,0.1744
US-2017-132220,12/11/2017,16/11/2017,"Standard Class",DJ-13510,Corporate,"United States",Arizona,TEC-AC-10004227,Technology,Accessories,62.352,0.2,6,-10.9116
CA-2016-118129,19/12/2016,21/12/2016,"Second Class",CL-12565,Consumer,"United States",Pennsylvania,FUR-FU-10004904,Furniture,Furnishings,303.92,0.2,5,-30.392
US-2014-113124,30/03/2014,05/04/2014,"Standard Class",NC-18340,Consumer,"United States",Minnesota,OFF-ST-10001511,"Office Supplies",Storage,129.3,0,2,6.465
CA-2017-155621,08/11/2017,13/11/2017,"Standard Class",KN-16450,Corporate,"United States",Maryland,FUR-FU-10003535,Furniture,Furnishings,274.2,0,10,112.422
US-2014-127635,14/09/2014,18/09/2014,"Second Class",SC-20260,Corporate,"United States",Texas,OFF-FA-10000053,"Office Supplies",Fasteners,6.048,0.2,4,-1.3608
US-2014-127635,14/09/2014,18/09/2014,"Second Class",SC-20260,Corporate,"United States",Texas,OFF-PA-10004610,"Office Supplies",Paper,6.848,0.2,2,2.14
US-2014-127635,14/09/2014,18/09/2014,"Second Class",SC-20260,Corporate,"United States",Texas,FUR-FU-10000550,Furniture,Furnishings,9.96,0.6,5,-6.723
US-2014-127635,14/09/2014,18/09/2014,"Second Class",SC-20260,Corporate,"United States",Texas,OFF-BI-10001721,"Office Supplies",Binders,8.552,0.8,2,-13.6832
CA-2015-151470,20/09/2015,26/09/2015,"Standard Class",AM-10705,Consumer,"United States",Nevada,OFF-BI-10004040,"Office Supplies",Binders,45.584,0.2,11,16.5242
CA-2015-112823,10/12/2015,16/12/2015,"Standard Class",RA-19945,Consumer,"United States",Ohio,TEC-AC-10002550,Technology,Accessories,25.488,0.2,2,4.4604
CA-2014-108861,28/05/2014,01/06/2014,"Standard Class",MM-17260,Consumer,"United States",Washington,OFF-BI-10003876,"Office Supplies",Binders,136.96,0.2,4,51.36
CA-2017-114370,14/03/2017,17/03/2017,"Second Class",BN-11470,Corporate,"United States",Illinois,TEC-PH-10000213,Technology,Phones,49.616,0.2,2,4.9616
CA-2017-145779,06/05/2017,10/05/2017,"Standard Class",DB-13615,Consumer,"United States",Arizona,OFF-PA-10002254,"Office Supplies",Paper,84.416,0.2,4,27.4352
US-2016-155173,06/03/2016,10/03/2016,"Standard Class",JB-16045,"Home Office","United States",Pennsylvania,TEC-PH-10004586,Technology,Phones,431.94,0.4,2,-71.99
US-2016-155173,06/03/2016,10/03/2016,"Standard Class",JB-16045,"Home Office","United States",Pennsylvania,OFF-BI-10002982,"Office Supplies",Binders,2.043,0.7,1,-1.4982
US-2016-155173,06/03/2016,10/03/2016,"Standard Class",JB-16045,"Home Office","United States",Pennsylvania,TEC-PH-10002538,Technology,Phones,68.238,0.4,3,-12.5103
CA-2017-125451,23/10/2017,24/10/2017,"First Class",AH-10075,Corporate,"United States","Rhode Island",FUR-TA-10001039,Furniture,Tables,240.744,0.3,4,-13.7568
CA-2017-125451,23/10/2017,24/10/2017,"First Class",AH-10075,Corporate,"United States","Rhode Island",FUR-FU-10004963,Furniture,Furnishings,35,0,4,14.7
CA-2017-125451,23/10/2017,24/10/2017,"First Class",AH-10075,Corporate,"United States","Rhode Island",FUR-FU-10000277,Furniture,Furnishings,210.68,0,2,50.5632
CA-2017-125451,23/10/2017,24/10/2017,"First Class",AH-10075,Corporate,"United States","Rhode Island",FUR-TA-10004915,Furniture,Tables,637.896,0.3,3,-127.5792
CA-2017-125451,23/10/2017,24/10/2017,"First Class",AH-10075,Corporate,"United States","Rhode Island",OFF-PA-10003724,"Office Supplies",Paper,43.44,0,8,21.2856
CA-2017-125451,23/10/2017,24/10/2017,"First Class",AH-10075,Corporate,"United States","Rhode Island",OFF-AP-10002906,"Office Supplies",Appliances,2.22,0,1,0.666
CA-2014-131387,28/04/2014,30/04/2014,"First Class",AI-10855,Consumer,"United States",California,TEC-PH-10001459,Technology,Phones,1679.96,0.2,5,125.997
CA-2016-125087,18/04/2016,23/04/2016,"Standard Class",TH-21115,Corporate,"United States",Texas,FUR-CH-10002880,Furniture,Chairs,344.372,0.3,4,-93.4724
CA-2016-125087,18/04/2016,23/04/2016,"Standard Class",TH-21115,Corporate,"United States",Texas,OFF-ST-10001780,"Office Supplies",Storage,1554.936,0.2,3,77.7468
CA-2016-125087,18/04/2016,23/04/2016,"Standard Class",TH-21115,Corporate,"United States",Texas,FUR-FU-10004748,Furniture,Furnishings,127.88,0.6,5,-67.137
CA-2016-154081,22/05/2016,29/05/2016,"Standard Class",JE-15610,Corporate,"United States",California,TEC-PH-10001918,Technology,Phones,222.384,0.2,2,22.2384
US-2017-118556,28/05/2017,02/06/2017,"Second Class",TH-21235,Corporate,"United States",Illinois,FUR-CH-10001146,Furniture,Chairs,106.869,0.3,3,-29.0073
US-2017-118556,28/05/2017,02/06/2017,"Second Class",TH-21235,Corporate,"United States",Illinois,OFF-BI-10004364,"Office Supplies",Binders,3.564,0.8,3,-6.237
CA-2014-126200,25/08/2014,29/08/2014,"Standard Class",JE-15715,Consumer,"United States",Texas,OFF-BI-10002225,"Office Supplies",Binders,12.384,0.8,3,-19.8144
CA-2014-146500,30/08/2014,04/09/2014,"Standard Class",AT-10735,Consumer,"United States",Connecticut,OFF-BI-10002432,"Office Supplies",Binders,25.3,0,5,11.891
CA-2014-146500,30/08/2014,04/09/2014,"Standard Class",AT-10735,Consumer,"United States",Connecticut,OFF-ST-10000563,"Office Supplies",Storage,95.94,0,3,9.594
CA-2015-169537,03/09/2015,07/09/2015,"Second Class",JH-15820,Consumer,"United States",Michigan,OFF-LA-10001982,"Office Supplies",Labels,7.5,0,2,3.6
CA-2014-100881,28/03/2014,01/04/2014,"Standard Class",DR-12940,"Home Office","United States","New Mexico",TEC-PH-10003273,Technology,Phones,302.376,0.2,3,22.6782
CA-2015-144043,10/05/2015,15/05/2015,"Standard Class",AB-10165,Consumer,"United States",Colorado,TEC-AC-10002718,Technology,Accessories,46.688,0.2,4,-2.918
CA-2015-116512,09/04/2015,14/04/2015,"Standard Class",MC-18100,Consumer,"United States","New York",OFF-ST-10001505,"Office Supplies",Storage,17.94,0,3,3.0498
CA-2015-101000,09/04/2015,14/04/2015,"Standard Class",IG-15085,Consumer,"United States",Connecticut,OFF-AP-10000179,"Office Supplies",Appliances,370.14,0,3,144.3546
CA-2016-168557,19/09/2016,23/09/2016,"Standard Class",FH-14275,Corporate,"United States",California,OFF-BI-10002309,"Office Supplies",Binders,8.928,0.2,2,3.1248
US-2016-164196,11/11/2016,17/11/2016,"Standard Class",AS-10285,Corporate,"United States",Indiana,FUR-TA-10001950,Furniture,Tables,2678.94,0,6,241.1046
US-2017-132031,23/04/2017,27/04/2017,"Standard Class",PN-18775,"Home Office","United States",Tennessee,FUR-BO-10001972,Furniture,Bookcases,387.136,0.2,4,-14.5176
US-2017-132031,23/04/2017,27/04/2017,"Standard Class",PN-18775,"Home Office","United States",Tennessee,TEC-AC-10002473,Technology,Accessories,45.408,0.2,2,11.9196
US-2017-132031,23/04/2017,27/04/2017,"Standard Class",PN-18775,"Home Office","United States",Tennessee,FUR-FU-10000193,Furniture,Furnishings,77.952,0.2,3,-11.6928
US-2017-132031,23/04/2017,27/04/2017,"Standard Class",PN-18775,"Home Office","United States",Tennessee,OFF-LA-10000081,"Office Supplies",Labels,3,0.2,1,1.05
CA-2015-169733,22/10/2015,26/10/2015,"Second Class",GM-14500,Consumer,"United States",Florida,OFF-ST-10000876,"Office Supplies",Storage,9.952,0.2,1,0.9952
CA-2017-169404,09/04/2017,14/04/2017,"Standard Class",NC-18625,Corporate,"United States",Pennsylvania,OFF-BI-10004492,"Office Supplies",Binders,37.896,0.7,4,-29.0536
CA-2017-169404,09/04/2017,14/04/2017,"Standard Class",NC-18625,Corporate,"United States",Pennsylvania,OFF-PA-10001033,"Office Supplies",Paper,65.584,0.2,2,23.7742
CA-2017-134880,27/10/2017,01/11/2017,"Standard Class",TW-21025,"Home Office","United States",Arizona,OFF-PA-10004039,"Office Supplies",Paper,44.784,0.2,1,16.2342
CA-2015-145758,30/10/2015,30/10/2015,"Same Day",BF-11020,Corporate,"United States","New York",TEC-MA-10004552,Technology,Machines,1035.8,0,4,269.308
CA-2017-158736,18/12/2017,24/12/2017,"Standard Class",TT-21460,"Home Office","United States",California,OFF-AR-10002578,"Office Supplies",Art,5.76,0,2,1.6704
US-2016-119270,12/03/2016,16/03/2016,"Standard Class",SW-20245,Consumer,"United States",California,OFF-PA-10004022,"Office Supplies",Paper,19.98,0,2,8.991
CA-2014-109890,21/07/2014,27/07/2014,"Standard Class",PG-18820,Consumer,"United States",Nebraska,TEC-PH-10004100,Technology,Phones,35.98,0,2,10.0744
CA-2016-138583,24/05/2016,28/05/2016,"Standard Class",DP-13390,"Home Office","United States",Pennsylvania,OFF-AR-10001860,"Office Supplies",Art,16.656,0.2,3,3.3312
US-2017-118535,11/02/2017,15/02/2017,"Standard Class",DJ-13510,Corporate,"United States","New York",OFF-LA-10001297,"Office Supplies",Labels,20.7,0,2,9.936
CA-2016-126284,20/09/2016,24/09/2016,"Standard Class",EN-13780,Consumer,"United States",Michigan,OFF-BI-10004828,"Office Supplies",Binders,83.7,0,5,41.013
CA-2017-142391,24/09/2017,24/09/2017,"Same Day",PB-19150,Consumer,"United States",Washington,FUR-FU-10002759,Furniture,Furnishings,199.8,0,10,71.928
CA-2017-124716,27/03/2017,31/03/2017,"Standard Class",BD-11560,"Home Office","United States",California,OFF-PA-10000740,"Office Supplies",Paper,45.68,0,2,21.0128
CA-2017-124716,27/03/2017,31/03/2017,"Standard Class",BD-11560,"Home Office","United States",California,OFF-PA-10001144,"Office Supplies",Paper,110.96,0,2,53.2608
CA-2017-124716,27/03/2017,31/03/2017,"Standard Class",BD-11560,"Home Office","United States",California,OFF-PA-10000859,"Office Supplies",Paper,11.94,0,3,5.97
CA-2016-158841,02/02/2016,04/02/2016,"Second Class",SE-20110,Consumer,"United States",Virginia,TEC-MA-10001127,Technology,Machines,8749.95,0,5,2799.984
CA-2016-158841,02/02/2016,04/02/2016,"Second Class",SE-20110,Consumer,"United States",Virginia,OFF-BI-10002557,"Office Supplies",Binders,36.4,0,8,18.2
CA-2016-158841,02/02/2016,04/02/2016,"Second Class",SE-20110,Consumer,"United States",Virginia,FUR-FU-10001731,Furniture,Furnishings,18.69,0,7,7.1022
CA-2017-106824,07/07/2017,11/07/2017,"Standard Class",AT-10735,Consumer,"United States",California,OFF-FA-10001135,"Office Supplies",Fasteners,5.94,0,3,0.1188
CA-2015-109190,23/10/2015,28/10/2015,"Standard Class",CC-12685,Consumer,"United States",Texas,OFF-PA-10000069,"Office Supplies",Paper,60.736,0.2,8,20.4984
CA-2015-109190,23/10/2015,28/10/2015,"Standard Class",CC-12685,Consumer,"United States",Texas,TEC-CO-10001943,Technology,Copiers,479.976,0.2,3,161.9919
CA-2015-109190,23/10/2015,28/10/2015,"Standard Class",CC-12685,Consumer,"United States",Texas,OFF-BI-10000977,"Office Supplies",Binders,6.08,0.8,1,-10.336
CA-2016-143154,02/12/2016,08/12/2016,"Standard Class",AS-10225,Corporate,"United States",Colorado,TEC-AC-10002942,Technology,Accessories,165.6,0.2,3,-6.21
CA-2014-169061,05/03/2014,08/03/2014,"Second Class",AB-10150,Consumer,"United States","New York",OFF-AR-10000588,"Office Supplies",Art,59.52,0,3,15.4752
CA-2014-169061,05/03/2014,08/03/2014,"Second Class",AB-10150,Consumer,"United States","New York",TEC-AC-10002001,Technology,Accessories,479.97,0,3,177.5889
CA-2014-169061,05/03/2014,08/03/2014,"Second Class",AB-10150,Consumer,"United States","New York",OFF-SU-10000381,"Office Supplies",Supplies,18.62,0,2,5.3998
CA-2014-169061,05/03/2014,08/03/2014,"Second Class",AB-10150,Consumer,"United States","New York",OFF-BI-10001617,"Office Supplies",Binders,49.632,0.2,6,16.7508
CA-2014-169061,05/03/2014,08/03/2014,"Second Class",AB-10150,Consumer,"United States","New York",OFF-PA-10001878,"Office Supplies",Paper,97.82,0,2,45.9754
CA-2015-102316,01/03/2015,03/03/2015,"Second Class",DH-13075,Corporate,"United States",California,TEC-PH-10000376,Technology,Phones,15.984,0.2,2,1.1988
CA-2015-102316,01/03/2015,03/03/2015,"Second Class",DH-13075,Corporate,"United States",California,FUR-CH-10003396,Furniture,Chairs,184.752,0.2,3,-20.7846
CA-2014-164903,20/02/2014,24/02/2014,"Standard Class",SR-20740,"Home Office","United States",California,OFF-PA-10003363,"Office Supplies",Paper,12.96,0,2,6.2208
CA-2016-109400,02/05/2016,06/05/2016,"Standard Class",NR-18550,Consumer,"United States",Texas,FUR-CH-10003298,Furniture,Chairs,366.744,0.3,4,-110.0232
CA-2016-130400,08/03/2016,12/03/2016,"Standard Class",SJ-20125,"Home Office","United States",Texas,OFF-BI-10001757,"Office Supplies",Binders,8.856,0.8,9,-14.1696
CA-2016-130400,08/03/2016,12/03/2016,"Standard Class",SJ-20125,"Home Office","United States",Texas,TEC-AC-10004633,Technology,Accessories,27.96,0.2,5,8.388
CA-2015-135853,11/12/2015,14/12/2015,"First Class",CA-12775,Consumer,"United States",Michigan,TEC-AC-10004761,Technology,Accessories,175.23,0,11,61.3305
CA-2015-135853,11/12/2015,14/12/2015,"First Class",CA-12775,Consumer,"United States",Michigan,TEC-PH-10003691,Technology,Phones,125.99,0,1,31.4975
CA-2015-135853,11/12/2015,14/12/2015,"First Class",CA-12775,Consumer,"United States",Michigan,OFF-BI-10004965,"Office Supplies",Binders,23,0,2,10.35
CA-2016-103359,22/12/2016,26/12/2016,"Standard Class",LC-16885,Consumer,"United States","New York",OFF-BI-10004233,"Office Supplies",Binders,25.584,0.2,2,8.9544
CA-2016-144645,02/02/2016,08/02/2016,"Standard Class",NS-18640,Corporate,"United States",Texas,FUR-FU-10003601,Furniture,Furnishings,73.784,0.6,2,-77.4732
CA-2017-141614,05/06/2017,09/06/2017,"Standard Class",NS-18640,Corporate,"United States",Florida,OFF-PA-10002787,"Office Supplies",Paper,20.736,0.2,4,7.2576
CA-2015-122168,21/08/2015,26/08/2015,"Standard Class",HG-14965,Corporate,"United States",Kentucky,OFF-AR-10003602,"Office Supplies",Art,17.52,0,3,8.2344
CA-2015-122168,21/08/2015,26/08/2015,"Standard Class",HG-14965,Corporate,"United States",Kentucky,OFF-AR-10002053,"Office Supplies",Art,35.76,0,12,10.0128
CA-2016-132899,07/04/2016,11/04/2016,"Standard Class",SF-20200,Consumer,"United States","New York",OFF-AR-10002833,"Office Supplies",Art,3.64,0,2,0.9828
CA-2017-149720,04/06/2017,07/06/2017,"Second Class",EM-14065,Consumer,"United States",Texas,FUR-FU-10002501,Furniture,Furnishings,30.336,0.6,6,-17.4432
CA-2017-118003,04/12/2017,10/12/2017,"Standard Class",DO-13645,Consumer,"United States","New Jersey",FUR-FU-10002506,Furniture,Furnishings,12.99,0,1,1.5588
CA-2017-118003,04/12/2017,10/12/2017,"Standard Class",DO-13645,Consumer,"United States","New Jersey",FUR-CH-10003817,Furniture,Chairs,182.22,0,3,45.555
CA-2017-118003,04/12/2017,10/12/2017,"Standard Class",DO-13645,Consumer,"United States","New Jersey",FUR-CH-10004860,Furniture,Chairs,302.94,0,3,18.1764
CA-2016-141887,11/01/2016,15/01/2016,"Standard Class",MP-17470,"Home Office","United States",Ohio,FUR-FU-10002268,Furniture,Furnishings,54.992,0.2,14,8.9362
US-2016-160206,01/04/2016,07/04/2016,"Standard Class",MY-18295,Corporate,"United States",Wisconsin,TEC-PH-10000148,Technology,Phones,12.99,0,1,0.2598
CA-2017-133074,21/09/2017,25/09/2017,"Standard Class",DB-13615,Consumer,"United States",California,OFF-PA-10004082,"Office Supplies",Paper,55.86,0,7,27.93
CA-2017-161172,16/03/2017,16/03/2017,"Same Day",SP-20920,Consumer,"United States",Ohio,TEC-PH-10004348,Technology,Phones,44.376,0.4,2,-7.396
CA-2017-161172,16/03/2017,16/03/2017,"Same Day",SP-20920,Consumer,"United States",Ohio,FUR-FU-10003424,Furniture,Furnishings,51.264,0.2,6,7.6896
CA-2017-161172,16/03/2017,16/03/2017,"Same Day",SP-20920,Consumer,"United States",Ohio,OFF-BI-10004654,"Office Supplies",Binders,5.193,0.7,3,-3.462
CA-2017-161172,16/03/2017,16/03/2017,"Same Day",SP-20920,Consumer,"United States",Ohio,TEC-AC-10004571,Technology,Accessories,159.984,0.2,2,43.9956
CA-2017-161172,16/03/2017,16/03/2017,"Same Day",SP-20920,Consumer,"United States",Ohio,OFF-ST-10000675,"Office Supplies",Storage,54.224,0.2,2,3.389
CA-2017-137624,10/11/2017,17/11/2017,"Standard Class",ME-17320,"Home Office","United States",California,FUR-CH-10001714,Furniture,Chairs,241.424,0.2,2,-36.2136
CA-2016-156748,30/11/2016,06/12/2016,"Standard Class",BS-11755,Consumer,"United States",Michigan,OFF-PA-10002713,"Office Supplies",Paper,13.76,0,2,6.3296
CA-2016-156748,30/11/2016,06/12/2016,"Standard Class",BS-11755,Consumer,"United States",Michigan,OFF-ST-10001370,"Office Supplies",Storage,496.86,0,7,24.843
CA-2016-156748,30/11/2016,06/12/2016,"Standard Class",BS-11755,Consumer,"United States",Michigan,FUR-CH-10000513,Furniture,Chairs,389.97,0,3,35.0973
CA-2015-169677,13/01/2015,15/01/2015,"Second Class",KS-16300,Corporate,"United States",Georgia,OFF-LA-10003223,"Office Supplies",Labels,9.82,0,2,4.8118
US-2014-163146,16/05/2014,20/05/2014,"Standard Class",CC-12475,Consumer,"United States",California,TEC-AC-10002217,Technology,Accessories,56.4,0,3,3.384
CA-2015-157343,07/06/2015,11/06/2015,"Standard Class",HD-14785,"Home Office","United States",Pennsylvania,OFF-BI-10003707,"Office Supplies",Binders,18.312,0.7,4,-12.208
CA-2015-157343,07/06/2015,11/06/2015,"Standard Class",HD-14785,"Home Office","United States",Pennsylvania,OFF-PA-10000552,"Office Supplies",Paper,25.92,0.2,5,9.072
CA-2015-157343,07/06/2015,11/06/2015,"Standard Class",HD-14785,"Home Office","United States",Pennsylvania,OFF-AR-10003183,"Office Supplies",Art,8.016,0.2,3,1.002
CA-2017-147354,09/03/2017,13/03/2017,"Standard Class",KB-16315,Consumer,"United States",California,TEC-CO-10000971,Technology,Copiers,479.984,0.2,2,59.998
CA-2017-147354,09/03/2017,13/03/2017,"Standard Class",KB-16315,Consumer,"United States",California,OFF-BI-10003910,"Office Supplies",Binders,30.84,0.2,5,9.6375
CA-2015-157287,22/12/2015,23/12/2015,"First Class",HR-14830,Corporate,"United States",Pennsylvania,OFF-ST-10001172,"Office Supplies",Storage,33.568,0.2,2,1.6784
CA-2015-157287,22/12/2015,23/12/2015,"First Class",HR-14830,Corporate,"United States",Pennsylvania,FUR-CH-10001270,Furniture,Chairs,422.625,0.3,7,0
CA-2014-137575,06/08/2014,11/08/2014,"Standard Class",TB-21625,Consumer,"United States","New York",TEC-AC-10004571,Technology,Accessories,199.98,0,2,83.9916
CA-2016-119074,27/03/2016,31/03/2016,"Standard Class",DS-13180,Corporate,"United States",Georgia,FUR-FU-10004053,Furniture,Furnishings,20.24,0,1,8.7032
CA-2016-119074,27/03/2016,31/03/2016,"Standard Class",DS-13180,Corporate,"United States",Georgia,FUR-FU-10003731,Furniture,Furnishings,39.92,0,4,11.1776
CA-2016-119074,27/03/2016,31/03/2016,"Standard Class",DS-13180,Corporate,"United States",Georgia,OFF-BI-10000962,"Office Supplies",Binders,32.54,0,2,15.9446
CA-2015-149566,05/12/2015,10/12/2015,"Standard Class",GB-14530,Corporate,"United States",California,TEC-AC-10001266,Technology,Accessories,39,0,3,17.55
CA-2015-149566,05/12/2015,10/12/2015,"Standard Class",GB-14530,Corporate,"United States",California,OFF-LA-10000452,"Office Supplies",Labels,12.6,0,4,6.048
CA-2015-126186,11/09/2015,12/09/2015,"First Class",GB-14530,Corporate,"United States",Colorado,FUR-FU-10000073,Furniture,Furnishings,24.64,0.2,4,4.004
CA-2015-121132,17/07/2015,24/07/2015,"Standard Class",VB-21745,Corporate,"United States",Texas,OFF-LA-10002368,"Office Supplies",Labels,6.264,0.2,3,2.0358
CA-2015-121132,17/07/2015,24/07/2015,"Standard Class",VB-21745,Corporate,"United States",Texas,OFF-FA-10004248,"Office Supplies",Fasteners,14.432,0.2,4,3.4276
CA-2014-140473,30/05/2014,03/06/2014,"Standard Class",MC-17425,Corporate,"United States",Illinois,TEC-CO-10004202,Technology,Copiers,719.976,0.2,3,134.9955
