"order id","order date","ship date","ship mode","customer id",segment,state,city,region,category,sub-category,sales,Quantity,Discount,Profit,order_year,order_month,days_difference,profit_status
US-2017-108343,20/07/2017,25/07/2017,"Standard Class",AR-10825,Corporate,"New York","New York City",East,Furniture,Furnishings,183.92,4,0,31.2664,2017,2017-07,5,Profit
US-2016-111563,04/11/2016,08/11/2016,"Standard Class",SM-20005,Consumer,Texas,Houston,Central,Furniture,Furnishings,11.376,3,0.6,-5.688,2016,2016-11,4,Loss
US-2016-111563,04/11/2016,08/11/2016,"Standard Class",SM-20005,Consumer,Texas,Houston,Central,Furniture,Furnishings,66.112,4,0.6,-84.2928,2016,2016-11,4,Loss
CA-2017-121853,23/09/2017,29/09/2017,"Standard Class",DB-13660,Consumer,California,"Los Angeles",West,"Office Supplies",Paper,211.04,8,0,97.0784,2017,2017-09,6,Profit
CA-2017-121853,23/09/2017,29/09/2017,"Standard Class",DB-13660,Consumer,California,"Los Angeles",West,Furniture,Chairs,594.816,2,0.2,59.4816,2017,2017-09,6,Profit
CA-2017-121853,23/09/2017,29/09/2017,"Standard Class",DB-13660,Consumer,California,"Los Angeles",West,"Office Supplies",Binders,72.96,3,0.2,23.712,2017,2017-09,6,Profit
US-2017-130687,07/09/2017,10/09/2017,"First Class",PF-19225,Consumer,Washington,Edmonds,West,Furniture,Furnishings,80.96,4,0,34.8128,2017,2017-09,3,Profit
US-2017-130687,07/09/2017,10/09/2017,"First Class",PF-19225,Consumer,Washington,Edmonds,West,Technology,Phones,455.712,2,0.2,34.1784,2017,2017-09,3,Profit
US-2017-130687,07/09/2017,10/09/2017,"First Class",PF-19225,Consumer,Washington,Edmonds,West,"Office Supplies",Art,25.98,1,0,7.2744,2017,2017-09,3,Profit
CA-2015-164497,28/11/2015,30/11/2015,"First Class",AJ-10945,Consumer,California,"San Francisco",West,"Office Supplies",Appliances,45.28,4,0,15.3952,2015,2015-11,2,Profit
US-2015-153283,12/11/2015,18/11/2015,"Standard Class",EB-14110,Consumer,"New York","New York City",East,"Office Supplies",Envelopes,15.56,2,0,7.3132,2015,2015-11,6,Profit
CA-2016-108056,29/09/2016,03/10/2016,"Standard Class",ES-14080,Corporate,Oregon,Springfield,West,Technology,Phones,859.2,3,0.2,75.18,2016,2016-09,4,Profit
CA-2017-127726,11/09/2017,13/09/2017,"Second Class",SS-20410,Consumer,Kentucky,Georgetown,South,"Office Supplies",Appliances,195.68,4,0,50.8768,2017,2017-09,2,Profit
CA-2017-127726,11/09/2017,13/09/2017,"Second Class",SS-20410,Consumer,Kentucky,Georgetown,South,"Office Supplies",Fasteners,14.2,4,0,6.674,2017,2017-09,2,Profit
CA-2017-110198,01/05/2017,02/05/2017,"First Class",AG-10900,Consumer,Florida,"Coral Springs",South,Furniture,Bookcases,314.352,3,0.2,-15.7176,2017,2017-05,1,Loss
CA-2017-110198,01/05/2017,02/05/2017,"First Class",AG-10900,Consumer,Florida,"Coral Springs",South,"Office Supplies",Labels,4.608,2,0.2,1.4976,2017,2017-05,1,Profit
CA-2017-130715,16/09/2017,20/09/2017,"Standard Class",CY-12745,Corporate,California,"San Francisco",West,"Office Supplies",Fasteners,17.9,5,0,8.771,2017,2017-09,4,Profit
CA-2014-155264,19/10/2014,22/10/2014,"Second Class",RP-19270,Corporate,California,"San Francisco",West,"Office Supplies",Binders,2.992,1,0.2,1.122,2014,2014-10,3,Profit
CA-2014-155264,19/10/2014,22/10/2014,"Second Class",RP-19270,Corporate,California,"San Francisco",West,"Office Supplies",Binders,20.064,6,0.2,7.0224,2014,2014-10,3,Profit
CA-2014-155264,19/10/2014,22/10/2014,"Second Class",RP-19270,Corporate,California,"San Francisco",West,"Office Supplies",Paper,146.73,3,0,68.9631,2014,2014-10,3,Profit
CA-2014-155264,19/10/2014,22/10/2014,"Second Class",RP-19270,Corporate,California,"San Francisco",West,"Office Supplies",Labels,18.75,5,0,9,2014,2014-10,3,Profit
CA-2014-155264,19/10/2014,22/10/2014,"Second Class",RP-19270,Corporate,California,"San Francisco",West,Technology,Phones,117.576,3,0.2,11.7576,2014,2014-10,3,Profit
CA-2016-119123,13/03/2016,18/03/2016,"Standard Class",DB-13360,"Home Office",California,Riverside,West,"Office Supplies",Binders,51.184,7,0.2,19.194,2016,2016-03,5,Profit
CA-2017-109085,17/02/2017,20/02/2017,"First Class",CK-12325,"Home Office",Ohio,Troy,East,Furniture,Tables,455.97,5,0.4,-106.393,2017,2017-02,3,Loss
CA-2017-109085,17/02/2017,20/02/2017,"First Class",CK-12325,"Home Office",Ohio,Troy,East,Technology,Phones,57.594,1,0.4,-11.5188,2017,2017-02,3,Loss
CA-2017-109085,17/02/2017,20/02/2017,"First Class",CK-12325,"Home Office",Ohio,Troy,East,Furniture,Furnishings,30.144,2,0.2,8.2896,2017,2017-02,3,Profit
CA-2017-109085,17/02/2017,20/02/2017,"First Class",CK-12325,"Home Office",Ohio,Troy,East,Furniture,Chairs,899.43,5,0.3,-12.849,2017,2017-02,3,Loss
CA-2016-114860,22/12/2016,28/12/2016,"Standard Class",DN-13690,Consumer,California,"Moreno Valley",West,Furniture,Furnishings,842.72,8,0,202.2528,2016,2016-12,6,Profit
CA-2016-114860,22/12/2016,28/12/2016,"Standard Class",DN-13690,Consumer,California,"Moreno Valley",West,Furniture,Furnishings,41.96,2,0,10.9096,2016,2016-12,6,Profit
CA-2016-159009,23/09/2016,27/09/2016,"Standard Class",DP-13105,Corporate,Washington,Seattle,West,"Office Supplies",Binders,13.216,4,0.2,4.4604,2016,2016-09,4,Profit
CA-2016-159009,23/09/2016,27/09/2016,"Standard Class",DP-13105,Corporate,Washington,Seattle,West,Furniture,Chairs,184.752,3,0.2,-20.7846,2016,2016-09,4,Loss
CA-2017-148411,24/09/2017,26/09/2017,"First Class",RO-19780,Consumer,Illinois,Chicago,Central,Furniture,Chairs,520.464,2,0.3,-14.8704,2017,2017-09,2,Loss
CA-2017-148411,24/09/2017,26/09/2017,"First Class",RO-19780,Consumer,Illinois,Chicago,Central,"Office Supplies",Paper,11.424,3,0.2,3.7128,2017,2017-09,2,Profit
CA-2015-110324,01/12/2015,05/12/2015,"Standard Class",MA-17560,"Home Office",Michigan,Jackson,Central,"Office Supplies",Paper,19.44,3,0,9.3312,2015,2015-12,4,Profit
CA-2015-110324,01/12/2015,05/12/2015,"Standard Class",MA-17560,"Home Office",Michigan,Jackson,Central,"Office Supplies",Art,3.64,2,0,1.0192,2015,2015-12,4,Profit
CA-2016-168046,25/01/2016,28/01/2016,"Second Class",JD-15895,Corporate,"New York","New York City",East,"Office Supplies",Binders,43.12,5,0.2,15.092,2016,2016-01,3,Profit
CA-2016-168046,25/01/2016,28/01/2016,"Second Class",JD-15895,Corporate,"New York","New York City",East,Furniture,Tables,313.722,3,0.4,-99.3453,2016,2016-01,3,Loss
CA-2016-168046,25/01/2016,28/01/2016,"Second Class",JD-15895,Corporate,"New York","New York City",East,Furniture,Furnishings,45.98,1,0,7.8166,2016,2016-01,3,Profit
CA-2016-168046,25/01/2016,28/01/2016,"Second Class",JD-15895,Corporate,"New York","New York City",East,"Office Supplies",Storage,428.68,7,0,0,2016,2016-01,3,"Break Even"
CA-2017-111591,21/03/2017,25/03/2017,"Standard Class",PS-18970,"Home Office",Washington,Seattle,West,"Office Supplies",Binders,30.576,6,0.2,10.3194,2017,2017-03,4,Profit
CA-2017-111591,21/03/2017,25/03/2017,"Standard Class",PS-18970,"Home Office",Washington,Seattle,West,"Office Supplies",Fasteners,13.02,7,0,0.3906,2017,2017-03,4,Profit
CA-2017-111591,21/03/2017,25/03/2017,"Standard Class",PS-18970,"Home Office",Washington,Seattle,West,Furniture,Furnishings,22.14,3,0,6.4206,2017,2017-03,4,Profit
CA-2017-111591,21/03/2017,25/03/2017,"Standard Class",PS-18970,"Home Office",Washington,Seattle,West,"Office Supplies",Storage,359.32,4,0,7.1864,2017,2017-03,4,Profit
US-2014-166828,22/08/2014,25/08/2014,"First Class",JF-15415,Consumer,Missouri,"Saint Charles",Central,"Office Supplies",Paper,11.56,2,0,5.6644,2014,2014-08,3,Profit
CA-2014-108147,08/06/2014,13/06/2014,"Standard Class",RD-19480,Consumer,"New York","Long Beach",East,"Office Supplies",Binders,68.48,2,0.2,25.68,2014,2014-06,5,Profit
CA-2014-108147,08/06/2014,13/06/2014,"Standard Class",RD-19480,Consumer,"New York","Long Beach",East,"Office Supplies",Storage,1676.88,6,0,83.844,2014,2014-06,5,Profit
CA-2016-154998,07/04/2016,09/04/2016,"First Class",ES-14080,Corporate,"New Jersey",Lakewood,East,"Office Supplies",Paper,37.94,2,0,18.2112,2016,2016-04,2,Profit
CA-2017-113460,07/11/2017,09/11/2017,"Second Class",KN-16390,Corporate,Maryland,Clinton,East,Furniture,Chairs,272.97,3,0,43.6752,2017,2017-11,2,Profit
CA-2015-111339,29/05/2015,31/05/2015,"First Class",VP-21760,Corporate,Ohio,Columbus,East,Furniture,Furnishings,41.568,4,0.2,-4.1568,2015,2015-05,2,Loss
CA-2015-111339,29/05/2015,31/05/2015,"First Class",VP-21760,Corporate,Ohio,Columbus,East,Furniture,Chairs,317.058,3,0.3,-86.0586,2015,2015-05,2,Loss
CA-2015-111339,29/05/2015,31/05/2015,"First Class",VP-21760,Corporate,Ohio,Columbus,East,"Office Supplies",Fasteners,8.04,5,0.2,2.9145,2015,2015-05,2,Profit
CA-2017-102820,07/05/2017,11/05/2017,"Standard Class",CS-11950,Consumer,California,Pasadena,West,Technology,Phones,419.944,7,0.2,52.493,2017,2017-05,4,Profit
CA-2016-149671,05/06/2016,09/06/2016,"Standard Class",KB-16600,Corporate,Washington,Seattle,West,"Office Supplies",Supplies,61.38,6,0,15.9588,2016,2016-06,4,Profit
CA-2015-126347,14/12/2015,19/12/2015,"Second Class",AJ-10945,Consumer,California,"Los Angeles",West,Technology,Accessories,50,2,0,10.5,2015,2015-12,5,Profit
CA-2017-108756,25/12/2017,29/12/2017,"Standard Class",PO-18865,Consumer,"New Jersey","East Orange",East,Technology,Accessories,31.8,3,0,13.674,2017,2017-12,4,Profit
CA-2017-155362,17/12/2017,21/12/2017,"Standard Class",DP-13105,Corporate,Wisconsin,"Eau Claire",Central,"Office Supplies",Storage,32.56,2,0,8.4656,2017,2017-12,4,Profit
CA-2016-117625,10/05/2016,15/05/2016,"Standard Class",GM-14500,Consumer,Illinois,Chicago,Central,"Office Supplies",Envelopes,7.072,2,0.2,2.3868,2016,2016-05,5,Profit
CA-2014-154158,23/12/2014,27/12/2014,"Second Class",CC-12670,Consumer,Florida,Tampa,South,"Office Supplies",Paper,45.528,3,0.2,15.9348,2014,2014-12,4,Profit
CA-2014-154158,23/12/2014,27/12/2014,"Second Class",CC-12670,Consumer,Florida,Tampa,South,Furniture,Chairs,64.784,1,0.2,6.4784,2014,2014-12,4,Profit
CA-2014-154158,23/12/2014,27/12/2014,"Second Class",CC-12670,Consumer,Florida,Tampa,South,"Office Supplies",Storage,424.272,2,0.2,-10.6068,2014,2014-12,4,Loss
CA-2014-154158,23/12/2014,27/12/2014,"Second Class",CC-12670,Consumer,Florida,Tampa,South,"Office Supplies",Art,1.344,1,0.2,0.504,2014,2014-12,4,Profit
CA-2014-154158,23/12/2014,27/12/2014,"Second Class",CC-12670,Consumer,Florida,Tampa,South,"Office Supplies",Storage,83.92,5,0.2,-1.049,2014,2014-12,4,Loss
CA-2017-100433,11/08/2017,16/08/2017,"Standard Class",SJ-20125,"Home Office","New York","New York City",East,"Office Supplies",Paper,25.92,4,0,12.4416,2017,2017-08,5,Profit
CA-2017-163097,27/08/2017,31/08/2017,"Standard Class",SF-20200,Consumer,Arizona,Mesa,West,Furniture,Furnishings,120.576,8,0.2,33.1584,2017,2017-08,4,Profit
US-2017-127292,19/01/2017,23/01/2017,"Standard Class",RM-19375,Consumer,Vermont,Burlington,East,"Office Supplies",Paper,79.92,4,0,37.5624,2017,2017-01,4,Profit
US-2017-127292,19/01/2017,23/01/2017,"Standard Class",RM-19375,Consumer,Vermont,Burlington,East,"Office Supplies",Paper,12.28,1,0,5.7716,2017,2017-01,4,Profit
US-2017-127292,19/01/2017,23/01/2017,"Standard Class",RM-19375,Consumer,Vermont,Burlington,East,"Office Supplies",Appliances,542.94,3,0,152.0232,2017,2017-01,4,Profit
US-2017-127292,19/01/2017,23/01/2017,"Standard Class",RM-19375,Consumer,Vermont,Burlington,East,"Office Supplies",Envelopes,2.04,1,0,0.9588,2017,2017-01,4,Profit
CA-2015-163734,19/06/2015,24/06/2015,"Standard Class",KM-16375,"Home Office",Texas,Houston,Central,"Office Supplies",Storage,228.92,5,0.2,14.3075,2015,2015-06,5,Profit
CA-2017-162474,13/03/2017,16/03/2017,"First Class",FH-14275,Corporate,Illinois,Aurora,Central,Technology,Phones,7.992,1,0.2,2.5974,2017,2017-03,3,Profit
CA-2015-130848,25/10/2015,25/10/2015,"Same Day",DG-13300,Corporate,Colorado,Denver,West,Furniture,Chairs,582.336,8,0.2,-29.1168,2015,2015-10,0,Loss
CA-2014-125997,20/09/2014,23/09/2014,"First Class",MW-18220,Consumer,"New York","New York City",East,Technology,Phones,629.95,5,0,157.4875,2014,2014-09,3,Profit
CA-2014-125997,20/09/2014,23/09/2014,"First Class",MW-18220,Consumer,"New York","New York City",East,Furniture,Chairs,631.782,2,0.1,140.396,2014,2014-09,3,Profit
CA-2014-125997,20/09/2014,23/09/2014,"First Class",MW-18220,Consumer,"New York","New York City",East,Furniture,Bookcases,801.568,2,0.2,-10.0196,2014,2014-09,3,Loss
CA-2014-125997,20/09/2014,23/09/2014,"First Class",MW-18220,Consumer,"New York","New York City",East,"Office Supplies",Labels,75.18,6,0,35.3346,2014,2014-09,3,Profit
CA-2014-125997,20/09/2014,23/09/2014,"First Class",MW-18220,Consumer,"New York","New York City",East,"Office Supplies",Appliances,30.98,1,0,8.0548,2014,2014-09,3,Profit
CA-2014-125997,20/09/2014,23/09/2014,"First Class",MW-18220,Consumer,"New York","New York City",East,Technology,Phones,1349.91,9,0,661.4559,2014,2014-09,3,Profit
CA-2016-103128,11/11/2016,15/11/2016,"Standard Class",SC-20845,Consumer,Illinois,"Arlington Heights",Central,"Office Supplies",Art,14.112,6,0.2,1.2348,2016,2016-11,4,Profit
CA-2015-167696,16/09/2015,21/09/2015,"Standard Class",BD-11500,Consumer,Virginia,"Newport News",South,"Office Supplies",Envelopes,31.12,4,0,14.6264,2015,2015-09,5,Profit
CA-2014-159814,24/06/2014,28/06/2014,"Standard Class",LP-17080,Consumer,Arizona,Tucson,West,Furniture,Furnishings,4.272,2,0.2,0.9612,2014,2014-06,4,Profit
CA-2016-105459,12/08/2016,17/08/2016,"Second Class",NP-18700,Consumer,"New York","New York City",East,Furniture,Tables,209.148,2,0.4,-66.2302,2016,2016-08,5,Loss
CA-2016-105459,12/08/2016,17/08/2016,"Second Class",NP-18700,Consumer,"New York","New York City",East,"Office Supplies",Storage,1591.02,6,0,286.3836,2016,2016-08,5,Profit
CA-2017-141663,13/04/2017,17/04/2017,"Standard Class",DP-13105,Corporate,Pennsylvania,Philadelphia,East,"Office Supplies",Fasteners,7.92,5,0.2,1.683,2017,2017-04,4,Profit
CA-2014-152618,14/03/2014,17/03/2014,"First Class",RB-19465,"Home Office",Illinois,Chicago,Central,Technology,Machines,574.91,2,0.3,156.047,2014,2014-03,3,Profit
CA-2014-152618,14/03/2014,17/03/2014,"First Class",RB-19465,"Home Office",Illinois,Chicago,Central,"Office Supplies",Paper,8.448,2,0.2,2.64,2014,2014-03,3,Profit
CA-2017-162789,22/09/2017,24/09/2017,"Second Class",LC-17140,Consumer,"New York","New York City",East,Technology,Accessories,1071,9,0,171.36,2017,2017-09,2,Profit
CA-2017-162789,22/09/2017,24/09/2017,"Second Class",LC-17140,Consumer,"New York","New York City",East,Furniture,Furnishings,12.07,1,0,3.9831,2017,2017-09,2,Profit
US-2017-110149,10/12/2017,13/12/2017,"First Class",WB-21850,Consumer,Pennsylvania,Philadelphia,East,"Office Supplies",Binders,3.273,1,0.7,-2.5093,2017,2017-12,3,Loss
CA-2016-108959,10/03/2016,14/03/2016,"Second Class",MH-17785,Corporate,Arizona,Glendale,West,"Office Supplies",Storage,104.696,1,0.2,6.5435,2016,2016-03,4,Profit
CA-2015-164777,27/01/2015,29/01/2015,"First Class",SC-20305,Consumer,California,"Los Angeles",West,Furniture,Chairs,2803.92,5,0.2,0,2015,2015-01,2,"Break Even"
CA-2016-132017,26/09/2016,27/09/2016,"First Class",MH-17620,Corporate,Texas,Houston,Central,"Office Supplies",Binders,6.816,2,0.8,-11.5872,2016,2016-09,1,Loss
CA-2015-127824,18/10/2015,22/10/2015,"Standard Class",JC-15775,Consumer,Washington,Seattle,West,Technology,Phones,249.584,2,0.2,15.599,2015,2015-10,4,Profit
CA-2015-127824,18/10/2015,22/10/2015,"Standard Class",JC-15775,Consumer,Washington,Seattle,West,"Office Supplies",Paper,17.94,3,0,8.7906,2015,2015-10,4,Profit
CA-2015-127824,18/10/2015,22/10/2015,"Standard Class",JC-15775,Consumer,Washington,Seattle,West,Furniture,Furnishings,10.11,3,0,3.2352,2015,2015-10,4,Profit
CA-2014-148285,27/10/2014,01/11/2014,"Standard Class",RD-19810,"Home Office","North Carolina",Fayetteville,South,"Office Supplies",Paper,10.368,2,0.2,3.6288,2014,2014-10,5,Profit
CA-2014-148285,27/10/2014,01/11/2014,"Standard Class",RD-19810,"Home Office","North Carolina",Fayetteville,South,"Office Supplies",Paper,11.952,3,0.2,4.0338,2014,2014-10,5,Profit
CA-2017-152926,02/10/2017,04/10/2017,"Second Class",SC-20695,Corporate,Texas,Houston,Central,"Office Supplies",Appliances,15.224,2,0.8,-38.8212,2017,2017-10,2,Loss
CA-2017-152926,02/10/2017,04/10/2017,"Second Class",SC-20695,Corporate,Texas,Houston,Central,"Office Supplies",Appliances,21.984,6,0.8,-56.0592,2017,2017-10,2,Loss
CA-2014-145254,23/07/2014,27/07/2014,"Standard Class",NC-18535,Corporate,California,"San Francisco",West,Technology,Phones,604.752,6,0.2,60.4752,2014,2014-07,4,Profit
CA-2014-145254,23/07/2014,27/07/2014,"Standard Class",NC-18535,Corporate,California,"San Francisco",West,"Office Supplies",Supplies,40.7,5,0,11.803,2014,2014-07,4,Profit
CA-2014-145254,23/07/2014,27/07/2014,"Standard Class",NC-18535,Corporate,California,"San Francisco",West,Technology,Phones,302.376,3,0.2,37.797,2014,2014-07,4,Profit
CA-2014-145254,23/07/2014,27/07/2014,"Standard Class",NC-18535,Corporate,California,"San Francisco",West,Technology,Accessories,45,3,0,4.95,2014,2014-07,4,Profit
CA-2014-116246,12/09/2014,17/09/2014,"Second Class",LW-17215,Consumer,"New York","New York City",East,Furniture,Chairs,3785.292,6,0.1,420.588,2014,2014-09,5,Profit
CA-2016-160479,15/09/2016,20/09/2016,"Standard Class",AH-10585,Consumer,Washington,Seattle,West,"Office Supplies",Art,35.4,5,0,13.452,2016,2016-09,5,Profit
CA-2014-167486,27/11/2014,01/12/2014,"Standard Class",JO-15145,Corporate,"New York",Buffalo,East,Furniture,Furnishings,199.9,5,0,39.98,2014,2014-11,4,Profit
CA-2014-152100,11/05/2014,16/05/2014,"Standard Class",VW-21775,Corporate,Texas,Huntsville,Central,Furniture,Chairs,1212.96,8,0.3,-69.312,2014,2014-05,5,Loss
CA-2015-166219,28/08/2015,01/09/2015,"Standard Class",BP-11185,Corporate,Texas,Dallas,Central,Technology,Phones,1099.96,5,0.2,82.497,2015,2015-08,4,Profit
CA-2015-166219,28/08/2015,01/09/2015,"Standard Class",BP-11185,Corporate,Texas,Dallas,Central,Furniture,Tables,103.481,1,0.3,-16.2613,2015,2015-08,4,Loss
CA-2015-111864,19/06/2015,19/06/2015,"Same Day",PP-18955,"Home Office",Pennsylvania,Philadelphia,East,"Office Supplies",Labels,5.904,2,0.2,1.9926,2015,2015-06,0,Profit
CA-2015-119627,17/08/2015,23/08/2015,"Standard Class",SC-20725,Consumer,Arizona,Peoria,West,Technology,Accessories,30.08,2,0.2,-5.264,2015,2015-08,6,Loss
CA-2015-119627,17/08/2015,23/08/2015,"Standard Class",SC-20725,Consumer,Arizona,Peoria,West,"Office Supplies",Paper,36.288,7,0.2,12.7008,2015,2015-08,6,Profit
CA-2015-119627,17/08/2015,23/08/2015,"Standard Class",SC-20725,Consumer,Arizona,Peoria,West,"Office Supplies",Art,10.272,3,0.2,1.1556,2015,2015-08,6,Profit
CA-2015-119627,17/08/2015,23/08/2015,"Standard Class",SC-20725,Consumer,Arizona,Peoria,West,Technology,Accessories,252.8,4,0.2,-31.6,2015,2015-08,6,Loss
CA-2017-107853,26/05/2017,31/05/2017,"Standard Class",CD-11920,Consumer,California,Oceanside,West,"Office Supplies",Paper,12.96,2,0,6.2208,2017,2017-05,5,Profit
CA-2017-126144,31/07/2017,05/08/2017,"Standard Class",GM-14680,Consumer,Pennsylvania,Philadelphia,East,Technology,Phones,285.576,4,0.4,-57.1152,2017,2017-07,5,Loss
CA-2014-100391,25/05/2014,29/05/2014,"Standard Class",BW-11065,Consumer,"New York","New York City",East,"Office Supplies",Paper,14.62,2,0,6.7252,2014,2014-05,4,Profit
CA-2014-165477,29/12/2014,31/12/2014,"Second Class",RE-19405,Consumer,Ohio,Kent,East,"Office Supplies",Appliances,48.36,5,0.2,6.045,2014,2014-12,2,Profit
CA-2017-165904,07/04/2017,11/04/2017,"Standard Class",HR-14770,"Home Office",Florida,Jacksonville,South,"Office Supplies",Art,16.256,2,0.2,1.2192,2017,2017-04,4,Profit
CA-2017-165904,07/04/2017,11/04/2017,"Standard Class",HR-14770,"Home Office",Florida,Jacksonville,South,Technology,Phones,219.184,2,0.2,19.1786,2017,2017-04,4,Profit
CA-2015-104052,01/03/2015,02/03/2015,"First Class",TP-21565,Corporate,Texas,Coppell,Central,Technology,Phones,95.84,4,0.2,34.742,2015,2015-03,1,Profit
CA-2015-168277,29/05/2015,03/06/2015,"Standard Class",KB-16315,Consumer,Indiana,Indianapolis,Central,"Office Supplies",Labels,12.39,3,0,5.6994,2015,2015-05,5,Profit
CA-2016-158617,22/09/2016,28/09/2016,"Standard Class",AC-10660,Consumer,Indiana,Lawrence,Central,"Office Supplies",Paper,35.88,6,0,16.146,2016,2016-09,6,Profit
CA-2017-136882,27/05/2017,03/06/2017,"Standard Class",DN-13690,Consumer,Oklahoma,Tulsa,Central,Furniture,Furnishings,477.3,5,0,138.417,2017,2017-05,7,Profit
US-2016-148957,17/09/2016,23/09/2016,"Standard Class",CC-12430,"Home Office",Washington,Redmond,West,"Office Supplies",Labels,12.32,4,0,5.9136,2016,2016-09,6,Profit
CA-2014-140032,08/09/2014,13/09/2014,"Standard Class",TS-21340,Consumer,California,"San Francisco",West,"Office Supplies",Binders,8.608,2,0.2,3.0128,2014,2014-09,5,Profit
CA-2017-145506,03/06/2017,07/06/2017,"Standard Class",MO-17800,"Home Office",Washington,Spokane,West,"Office Supplies",Storage,136.26,9,0,5.4504,2017,2017-06,4,Profit
